Date,Time,Open,High,Low,Close,Volume
2025-07-01,09:15:00,2005.0,2007.5999755859375,2005.0,2006.5999755859375,0
2025-07-01,09:16:00,2006.9000244140625,2008.199951171875,2006.199951171875,2006.5999755859375,49361
2025-07-01,09:17:00,2006.5999755859375,2008.4000244140625,2006.5,2008.0,21894
2025-07-01,09:18:00,2008.199951171875,2009.699951171875,2008.0999755859375,2008.699951171875,25257
2025-07-01,09:19:00,2008.9000244140625,2011.0,2008.300048828125,2011.0,40772
2025-07-01,09:20:00,2011.0,2011.4000244140625,2010.0,2010.699951171875,52944
2025-07-01,09:21:00,2010.800048828125,2013.0,2010.800048828125,2012.699951171875,40423
2025-07-01,09:22:00,2012.4000244140625,2014.0,2012.4000244140625,2012.9000244140625,24093
2025-07-01,09:23:00,2012.5,2012.699951171875,2009.4000244140625,2009.4000244140625,19436
2025-07-01,09:24:00,2009.4000244140625,2009.4000244140625,2007.0999755859375,2007.199951171875,37249
2025-07-01,09:25:00,2007.5999755859375,2009.0,2007.4000244140625,2007.9000244140625,25728
2025-07-01,09:26:00,2008.0999755859375,2008.0999755859375,2007.0,2007.0999755859375,20970
2025-07-01,09:27:00,2007.199951171875,2009.0,2007.0999755859375,2009.0,15187
2025-07-01,09:28:00,2009.0,2009.5,2008.9000244140625,2009.300048828125,10366
2025-07-01,09:29:00,2009.300048828125,2009.5,2009.0999755859375,2009.0999755859375,11278
2025-07-01,09:30:00,2009.199951171875,2009.199951171875,2008.9000244140625,2008.9000244140625,10650
2025-07-01,09:31:00,2008.800048828125,2008.800048828125,2007.5999755859375,2007.5999755859375,14591
2025-07-01,09:32:00,2007.5999755859375,2008.5999755859375,2007.5,2008.5999755859375,21035
2025-07-01,09:33:00,2009.0,2009.199951171875,2008.0999755859375,2008.0999755859375,15971
2025-07-01,09:34:00,2008.199951171875,2008.5,2008.0999755859375,2008.5,4094
2025-07-01,09:35:00,2008.199951171875,2008.199951171875,2007.699951171875,2007.800048828125,17821
2025-07-01,09:36:00,2007.9000244140625,2008.199951171875,2007.699951171875,2008.0999755859375,6297
2025-07-01,09:37:00,2008.300048828125,2008.800048828125,2008.300048828125,2008.4000244140625,5793
2025-07-01,09:38:00,2008.5,2008.800048828125,2008.0,2008.0,5223
2025-07-01,09:39:00,2008.0999755859375,2008.0999755859375,2008.0,2008.0,21789
2025-07-01,09:40:00,2008.0,2008.800048828125,2008.0,2008.4000244140625,9491
2025-07-01,09:41:00,2008.300048828125,2008.5,2008.0,2008.0999755859375,4066
2025-07-01,09:42:00,2008.0,2008.0999755859375,2008.0,2008.0,3379
2025-07-01,09:43:00,2008.0,2008.0,2007.5,2007.5,6154
2025-07-01,09:44:00,2007.5,2007.9000244140625,2007.199951171875,2007.199951171875,15823
2025-07-01,09:45:00,2007.0,2007.5,2007.0,2007.4000244140625,21860
2025-07-01,09:46:00,2007.4000244140625,2007.9000244140625,2007.4000244140625,2007.4000244140625,31860
2025-07-01,09:47:00,2007.4000244140625,2008.5999755859375,2007.4000244140625,2008.5999755859375,18975
2025-07-01,09:48:00,2008.699951171875,2009.9000244140625,2008.699951171875,2009.9000244140625,12735
2025-07-01,09:49:00,2009.9000244140625,2009.9000244140625,2009.300048828125,2009.5999755859375,11678
2025-07-01,09:50:00,2009.5999755859375,2009.699951171875,2009.5999755859375,2009.5999755859375,4214
2025-07-01,09:51:00,2009.699951171875,2010.0,2007.5,2008.0,71934
2025-07-01,09:52:00,2007.5999755859375,2007.9000244140625,2006.5999755859375,2007.199951171875,42625
2025-07-01,09:53:00,2007.300048828125,2007.4000244140625,2007.199951171875,2007.300048828125,6086
2025-07-01,09:54:00,2006.699951171875,2007.0,2006.0999755859375,2006.199951171875,16533
2025-07-01,09:55:00,2006.300048828125,2006.300048828125,2005.699951171875,2005.699951171875,29893
2025-07-01,09:56:00,2005.699951171875,2005.699951171875,2005.5,2005.5,9932
2025-07-01,09:57:00,2005.5,2005.800048828125,2004.9000244140625,2004.9000244140625,19710
2025-07-01,09:58:00,2005.0999755859375,2005.9000244140625,2005.0999755859375,2005.9000244140625,24437
2025-07-01,09:59:00,2005.9000244140625,2006.0,2005.9000244140625,2006.0,5586
2025-07-01,10:00:00,2005.9000244140625,2006.300048828125,2005.9000244140625,2006.300048828125,12208
2025-07-01,10:01:00,2006.300048828125,2006.300048828125,2005.0999755859375,2005.0999755859375,28297
2025-07-01,10:02:00,2005.0999755859375,2005.0999755859375,2005.0,2005.0999755859375,6488
2025-07-01,10:03:00,2005.0999755859375,2006.9000244140625,2005.0,2006.9000244140625,29344
2025-07-01,10:04:00,2006.9000244140625,2007.800048828125,2006.0999755859375,2006.699951171875,14909
2025-07-01,10:05:00,2006.199951171875,2006.4000244140625,2004.9000244140625,2005.800048828125,21882
2025-07-01,10:06:00,2006.0,2006.5,2005.9000244140625,2006.4000244140625,2922
2025-07-01,10:07:00,2006.4000244140625,2006.5,2005.699951171875,2005.699951171875,12046
2025-07-01,10:08:00,2005.9000244140625,2005.9000244140625,2005.5,2005.5,2644
2025-07-01,10:09:00,2005.4000244140625,2005.4000244140625,2004.4000244140625,2004.5,7296
2025-07-01,10:10:00,2004.5,2004.5999755859375,2004.5,2004.5999755859375,10239
2025-07-01,10:11:00,2004.5999755859375,2006.0999755859375,2004.5999755859375,2006.0999755859375,15539
2025-07-01,10:12:00,2005.699951171875,2006.4000244140625,2005.4000244140625,2005.4000244140625,15902
2025-07-01,10:13:00,2004.800048828125,2005.199951171875,2004.199951171875,2005.0999755859375,15838
2025-07-01,10:14:00,2004.9000244140625,2005.0999755859375,2004.699951171875,2005.0,3301
2025-07-01,10:15:00,2004.9000244140625,2006.800048828125,2004.9000244140625,2006.699951171875,20969
2025-07-01,10:16:00,2006.699951171875,2007.800048828125,2006.5,2007.0,19097
2025-07-01,10:17:00,2007.0,2007.9000244140625,2006.800048828125,2007.4000244140625,14473
2025-07-01,10:18:00,2007.199951171875,2007.199951171875,2005.9000244140625,2005.9000244140625,13342
2025-07-01,10:19:00,2005.699951171875,2006.0,2005.5999755859375,2005.800048828125,3119
2025-07-01,10:20:00,2005.9000244140625,2006.0,2005.800048828125,2005.800048828125,6463
2025-07-01,10:21:00,2006.0,2006.0,2005.800048828125,2005.800048828125,5030
2025-07-01,10:22:00,2005.800048828125,2005.800048828125,2004.199951171875,2004.199951171875,46637
2025-07-01,10:23:00,2004.5999755859375,2004.9000244140625,2004.199951171875,2004.5,4163
2025-07-01,10:24:00,2004.5999755859375,2005.0,2004.5,2004.9000244140625,18210
2025-07-01,10:25:00,2004.9000244140625,2005.0,2004.5,2004.800048828125,21248
2025-07-01,10:26:00,2005.0,2005.0999755859375,2005.0,2005.0,3503
2025-07-01,10:27:00,2005.0,2005.0999755859375,2005.0,2005.0,4083
2025-07-01,10:28:00,2005.0,2005.699951171875,2005.0,2005.699951171875,20505
2025-07-01,10:29:00,2005.5999755859375,2007.0,2005.5999755859375,2006.699951171875,8838
2025-07-01,10:30:00,2006.699951171875,2006.800048828125,2006.0,2006.0,8287
2025-07-01,10:31:00,2006.0999755859375,2007.800048828125,2006.0999755859375,2007.800048828125,4623
2025-07-01,10:32:00,2007.800048828125,2008.0,2007.0,2007.699951171875,5061
2025-07-01,10:33:00,2008.0,2008.0,2007.5999755859375,2007.5999755859375,2934
2025-07-01,10:34:00,2007.5,2007.5,2006.9000244140625,2007.0999755859375,20365
2025-07-01,10:35:00,2007.0999755859375,2007.5,2007.0999755859375,2007.300048828125,4987
2025-07-01,10:36:00,2007.4000244140625,2007.5,2007.300048828125,2007.300048828125,2216
2025-07-01,10:37:00,2007.300048828125,2007.300048828125,2005.800048828125,2005.800048828125,4757
2025-07-01,10:38:00,2005.9000244140625,2005.9000244140625,2005.699951171875,2005.9000244140625,6020
2025-07-01,10:39:00,2005.9000244140625,2006.0999755859375,2005.9000244140625,2006.0999755859375,4659
2025-07-01,10:40:00,2006.0,2006.0,2005.9000244140625,2005.9000244140625,3527
2025-07-01,10:41:00,2005.9000244140625,2006.0999755859375,2005.9000244140625,2006.0,4239
2025-07-01,10:42:00,2005.9000244140625,2006.4000244140625,2005.9000244140625,2006.300048828125,2686
2025-07-01,10:43:00,2006.300048828125,2007.0,2006.0999755859375,2007.0,13541
2025-07-01,10:44:00,2006.9000244140625,2008.0,2006.9000244140625,2007.9000244140625,9134
2025-07-01,10:45:00,2007.9000244140625,2008.300048828125,2007.9000244140625,2008.0,14195
2025-07-01,10:46:00,2008.300048828125,2008.800048828125,2008.300048828125,2008.5999755859375,22133
2025-07-01,10:47:00,2008.5999755859375,2008.9000244140625,2008.5999755859375,2008.699951171875,3267
2025-07-01,10:48:00,2008.5999755859375,2008.699951171875,2008.5,2008.5,3409
2025-07-01,10:49:00,2008.4000244140625,2008.4000244140625,2008.4000244140625,2008.4000244140625,2749
2025-07-01,10:50:00,2008.4000244140625,2009.9000244140625,2008.300048828125,2009.9000244140625,37427
2025-07-01,10:51:00,2009.9000244140625,2010.0,2009.9000244140625,2009.9000244140625,13202
2025-07-01,10:52:00,2009.9000244140625,2010.0,2009.9000244140625,2010.0,20395
2025-07-01,10:53:00,2009.9000244140625,2010.0,2009.9000244140625,2009.9000244140625,7699
2025-07-01,10:54:00,2009.9000244140625,2010.0,2009.9000244140625,2009.9000244140625,2464
2025-07-01,10:55:00,2009.9000244140625,2009.9000244140625,2008.9000244140625,2008.9000244140625,21713
2025-07-01,10:56:00,2008.9000244140625,2008.9000244140625,2007.9000244140625,2008.0999755859375,11176
2025-07-01,10:57:00,2008.300048828125,2009.0,2008.300048828125,2008.9000244140625,26125
2025-07-01,10:58:00,2009.0,2009.199951171875,2007.9000244140625,2008.0999755859375,76684
2025-07-01,10:59:00,2008.0999755859375,2008.800048828125,2008.0999755859375,2008.300048828125,1872
2025-07-01,11:00:00,2008.4000244140625,2008.4000244140625,2007.5999755859375,2007.699951171875,3871
2025-07-01,11:01:00,2007.699951171875,2008.0,2006.800048828125,2007.0,14545
2025-07-01,11:02:00,2007.199951171875,2009.5,2007.199951171875,2008.9000244140625,27493
2025-07-01,11:03:00,2008.699951171875,2009.0,2008.4000244140625,2008.699951171875,2489
2025-07-01,11:04:00,2008.300048828125,2009.800048828125,2008.300048828125,2009.800048828125,20507
2025-07-01,11:05:00,2009.699951171875,2010.0,2008.9000244140625,2008.9000244140625,61669
2025-07-01,11:06:00,2009.0,2009.699951171875,2008.0,2008.5999755859375,44048
2025-07-01,11:07:00,2008.5999755859375,2008.699951171875,2007.5999755859375,2007.699951171875,2673
2025-07-01,11:08:00,2007.800048828125,2007.800048828125,2007.199951171875,2007.5,2848
2025-07-01,11:09:00,2007.5,2007.5,2006.5,2007.300048828125,15348
2025-07-01,11:10:00,2007.4000244140625,2007.9000244140625,2007.199951171875,2007.199951171875,3996
2025-07-01,11:11:00,2007.0999755859375,2007.5,2006.699951171875,2006.800048828125,4287
2025-07-01,11:12:00,2007.0,2007.0,2006.5,2006.5999755859375,2209
2025-07-01,11:13:00,2006.5999755859375,2006.699951171875,2006.4000244140625,2006.699951171875,4771
2025-07-01,11:14:00,2006.699951171875,2006.699951171875,2006.0,2006.0,7642
2025-07-01,11:15:00,2006.0999755859375,2007.5999755859375,2006.0999755859375,2007.0,32218
2025-07-01,11:16:00,2007.0999755859375,2007.0999755859375,2006.199951171875,2006.5,4450
2025-07-01,11:17:00,2006.5,2007.5,2006.5,2007.4000244140625,3524
2025-07-01,11:18:00,2007.4000244140625,2007.800048828125,2007.4000244140625,2007.4000244140625,5345
2025-07-01,11:19:00,2007.300048828125,2007.9000244140625,2007.199951171875,2007.9000244140625,2383
2025-07-01,11:20:00,2007.9000244140625,2008.0,2007.800048828125,2008.0,4149
2025-07-01,11:21:00,2007.9000244140625,2008.0,2007.9000244140625,2008.0,3024
2025-07-01,11:22:00,2007.9000244140625,2008.0,2007.9000244140625,2007.9000244140625,2592
2025-07-01,11:23:00,2007.9000244140625,2008.0,2007.699951171875,2007.800048828125,3886
2025-07-01,11:24:00,2007.699951171875,2007.800048828125,2007.699951171875,2007.699951171875,2606
2025-07-01,11:25:00,2007.800048828125,2007.800048828125,2007.699951171875,2007.800048828125,2741
2025-07-01,11:26:00,2007.800048828125,2007.800048828125,2007.0,2007.300048828125,4400
2025-07-01,11:27:00,2007.300048828125,2007.5999755859375,2007.0999755859375,2007.5999755859375,9191
2025-07-01,11:28:00,2007.9000244140625,2008.0,2007.9000244140625,2007.9000244140625,3490
2025-07-01,11:29:00,2008.0,2008.0,2007.9000244140625,2007.9000244140625,2374
2025-07-01,11:30:00,2007.9000244140625,2009.0,2007.9000244140625,2008.9000244140625,27782
2025-07-01,11:31:00,2008.9000244140625,2009.0,2007.699951171875,2008.9000244140625,31098
2025-07-01,11:32:00,2009.0,2009.9000244140625,2008.9000244140625,2009.699951171875,12105
2025-07-01,11:33:00,2009.800048828125,2010.0,2009.699951171875,2009.699951171875,5679
2025-07-01,11:34:00,2009.800048828125,2009.800048828125,2008.300048828125,2008.9000244140625,21681
2025-07-01,11:35:00,2008.699951171875,2009.800048828125,2008.699951171875,2009.0999755859375,24444
2025-07-01,11:36:00,2009.800048828125,2010.0,2009.800048828125,2009.9000244140625,7680
2025-07-01,11:37:00,2009.9000244140625,2010.0,2009.9000244140625,2009.9000244140625,8574
2025-07-01,11:38:00,2009.9000244140625,2010.0,2009.9000244140625,2009.9000244140625,11591
2025-07-01,11:39:00,2009.9000244140625,2009.9000244140625,2009.300048828125,2009.9000244140625,46818
2025-07-01,11:40:00,2009.9000244140625,2010.0,2008.5999755859375,2008.699951171875,12568
2025-07-01,11:41:00,2009.4000244140625,2009.4000244140625,2008.5,2008.800048828125,2987
2025-07-01,11:42:00,2008.800048828125,2009.5,2008.5999755859375,2009.5,6526
2025-07-01,11:43:00,2009.5,2011.0,2009.4000244140625,2010.4000244140625,59720
2025-07-01,11:44:00,2010.5,2011.0,2008.5,2009.199951171875,38134
2025-07-01,11:45:00,2009.800048828125,2010.0,2009.300048828125,2009.5999755859375,4091
2025-07-01,11:46:00,2009.5999755859375,2010.0,2009.0,2009.199951171875,16952
2025-07-01,11:47:00,2009.0999755859375,2009.300048828125,2009.0999755859375,2009.199951171875,1795
2025-07-01,11:48:00,2009.300048828125,2009.300048828125,2008.9000244140625,2008.9000244140625,5159
2025-07-01,11:49:00,2009.0,2009.800048828125,2008.5999755859375,2009.699951171875,24745
2025-07-01,11:50:00,2010.0,2010.0,2009.199951171875,2009.800048828125,41473
2025-07-01,11:51:00,2009.800048828125,2010.0,2009.0999755859375,2009.4000244140625,7141
2025-07-01,11:52:00,2009.4000244140625,2009.5,2009.0,2009.0999755859375,2208
2025-07-01,11:53:00,2009.0,2009.0,2008.9000244140625,2009.0,2289
2025-07-01,11:54:00,2008.9000244140625,2009.800048828125,2008.9000244140625,2009.300048828125,9197
2025-07-01,11:55:00,2009.0999755859375,2009.300048828125,2009.0,2009.0999755859375,4487
2025-07-01,11:56:00,2009.199951171875,2009.199951171875,2008.4000244140625,2008.800048828125,7820
2025-07-01,11:57:00,2008.800048828125,2008.800048828125,2008.699951171875,2008.699951171875,3081
2025-07-01,11:58:00,2008.699951171875,2009.800048828125,2008.699951171875,2009.800048828125,11152
2025-07-01,11:59:00,2009.800048828125,2010.0,2009.800048828125,2009.9000244140625,4614
2025-07-01,12:00:00,2009.9000244140625,2009.9000244140625,2009.800048828125,2009.9000244140625,5997
2025-07-01,12:01:00,2009.800048828125,2010.0,2009.800048828125,2009.9000244140625,5549
2025-07-01,12:02:00,2009.9000244140625,2011.0,2009.9000244140625,2011.0,17597
2025-07-01,12:03:00,2010.9000244140625,2012.0,2010.9000244140625,2011.5999755859375,32257
2025-07-01,12:04:00,2011.5999755859375,2012.0,2011.4000244140625,2012.0,10978
2025-07-01,12:05:00,2011.9000244140625,2013.0,2011.800048828125,2012.699951171875,8454
2025-07-01,12:06:00,2012.800048828125,2014.0,2012.800048828125,2013.0,27149
2025-07-01,12:07:00,2013.199951171875,2013.199951171875,2012.5999755859375,2012.699951171875,2461
2025-07-01,12:08:00,2012.5,2012.5999755859375,2011.9000244140625,2011.9000244140625,3569
2025-07-01,12:09:00,2011.9000244140625,2011.9000244140625,2011.0999755859375,2011.0999755859375,8473
2025-07-01,12:10:00,2011.0999755859375,2011.199951171875,2009.5,2009.5999755859375,19301
2025-07-01,12:11:00,2009.5999755859375,2011.4000244140625,2009.5999755859375,2011.0999755859375,7421
2025-07-01,12:12:00,2011.0,2011.0999755859375,2011.0,2011.0,4656
2025-07-01,12:13:00,2011.0999755859375,2011.9000244140625,2011.0,2011.699951171875,7557
2025-07-01,12:14:00,2011.699951171875,2011.800048828125,2010.800048828125,2011.4000244140625,21244
2025-07-01,12:15:00,2011.699951171875,2012.300048828125,2011.300048828125,2011.699951171875,6592
2025-07-01,12:16:00,2011.9000244140625,2012.0,2011.300048828125,2011.4000244140625,3087
2025-07-01,12:17:00,2011.300048828125,2011.4000244140625,2011.0,2011.0999755859375,2642
2025-07-01,12:18:00,2011.199951171875,2011.199951171875,2011.0,2011.0,2956
2025-07-01,12:19:00,2011.0,2011.199951171875,2011.0,2011.0999755859375,17100
2025-07-01,12:20:00,2011.0999755859375,2012.4000244140625,2011.0999755859375,2012.0999755859375,20672
